Area,Population,Doses Administered,People vaccinated with one dose,Fully vaccinated 
Anderson County,57863,30792,18143,14748
Andrews County,17818,11455,6253,5423
Angelina County,87607,50977,28488,24510
Aransas County,24763,20931,11750,9935
Archer County,8789,5834,3217,2932
Armstrong County,1916,1100,614,513
Atascosa County,48828,31978,18228,15028
Austin County,29565,19739,11401,9602
Bailey County,7092,4056,2287,1978
Bandera County,21763,14467,8264,7176
Bastrop County,82577,66111,38578,29584
Baylor County,3591,2201,1191,1113
Bee County,32691,22935,12552,10891
Bell County,342236,178886,103289,83632
Bexar County,1925865,1680895,951867,781524
Blanco County,11279,9745,5386,4723
Borden County,665,279,161,141
Bosque County,18122,11946,6774,5895
Bowie County,93858,40672,23642,19748
Brazoria County,353999,300377,167680,144990
Brazos County,219193,174262,97803,82192
Brewster County,9216,8102,4629,3919
Briscoe County,1546,917,491,450
Brooks County,7180,6024,3323,2811
Brown County,37834,18172,11388,10072
Burleson County,17863,12041,6820,6039
Burnet County,45750,34057,19524,16711
Caldwell County,41401,30238,17667,14310
Calhoun County,21807,14735,8500,7511
Callahan County,13770,6908,3949,3457
Cameron County,421750,437639,246961,204726
Camp County,12813,7220,4076,3389
Carson County,6032,2884,1582,1376
Cass County,30087,12921,7564,6429
Castro County,7787,4175,2378,1943
Chambers County,40292,25017,14960,10760
Cherokee County,51903,25066,14458,12325
Childress County,7226,4873,2833,2599
Clay County,10387,6695,3615,3344
Cochran County,2904,1464,859,780
Coke County,3275,1925,1072,911
Coleman County,8391,4292,2408,2105
Collin County,944350,1015659,561826,480874
Collingsworth County,2996,1421,821,714
Colorado County,21022,15428,9022,7917
Comal County,135097,129360,74517,61910
Comanche County,13495,8290,4697,4179
Concho County,4233,1999,1170,922
Cooke County,39571,22568,12719,10867
Coryell County,75389,36505,21002,17022
Cottle County,1623,797,450,403
Crane County,4839,2277,1402,901
Crockett County,3633,2204,1193,1040
Crosby County,5861,3767,2013,1827
Culberson County,2241,1933,1034,909
Dallam County,7243,4514,2578,1983
Dallas County,2586552,2126482,1213627,987307
Dawson County,12964,5719,3271,2830
Deaf Smith County,18899,9706,559,4738
Delta County,5215,2511,1383,1221
Denton County,807047,786967,438190,371891
